Scenario,Month,FanEnergy(kWh),HeatingEnergy(therms),CoolingEnergy(kWh),FanCost($),HeatingCost($),CoolingCost($),MonthlyCost($)
lowE(2)/Clear-BBG-15, 02,57.73,52.59,41.7,6.47,58.37,4.67,69.51
lowE(2)/Clear-BBG-15, 03,45.52,28.25,109.94,5.1,31.35,12.31,48.76
lowE(2)/Clear-BBG-15, 04,57.29,5.43,321.4,6.42,6.03,36.0,48.45
lowE(2)/Clear-BBG-15, 05,110.93,0.15,698.28,12.42,0.17,78.21,90.8
lowE(2)/Clear-BBG-15, 06,185.1,0.0,1192.41,20.73,0.0,133.55,154.28
lowE(2)/Clear-BBG-15, 07,222.69,0.0,1454.66,24.94,0.0,162.92,187.86
lowE(2)/Clear-BBG-15, 08,216.03,0.0,1420.9,24.19,0.0,159.14,183.34
lowE(2)/Clear-BBG-15, 09,172.78,0.0,1114.88,19.35,0.0,124.87,144.22
lowE(2)/Clear-BBG-15, 10,71.48,6.74,403.62,8.01,7.48,45.21,60.69
lowE(2)/Clear-BBG-15, 11,47.8,20.77,168.9,5.35,23.06,18.92,47.33
lowE(2)/Clear-BBG-15, 12,59.15,54.19,41.7,6.63,60.15,4.67,71.44
lowE(2)/Clear-BBG-30, 01,69.87,70.58,10.83,7.83,78.34,1.21,87.38
lowE(2)/Clear-BBG-30, 02,56.51,51.03,43.32,6.33,56.64,4.85,67.82
lowE(2)/Clear-BBG-30, 03,44.88,27.34,111.29,5.03,30.35,12.46,47.84
lowE(2)/Clear-BBG-30, 04,57.04,5.17,321.38,6.39,5.74,35.99,48.13
lowE(2)/Clear-BBG-30, 05,110.56,0.13,695.96,12.38,0.15,77.95,90.48
lowE(2)/Clear-BBG-30, 06,184.23,0.0,1186.74,20.63,0.0,132.92,153.55
lowE(2)/Clear-BBG-30, 07,221.39,0.0,1446.12,24.8,0.0,161.97,186.76
lowE(2)/Clear-BBG-30, 08,214.8,0.0,1412.76,24.06,0.0,158.23,182.29
lowE(2)/Clear-BBG-30, 09,172.11,0.0,1110.38,19.28,0.0,124.36,143.64
lowE(2)/Clear-BBG-30, 10,71.89,6.41,407.91,8.05,7.11,45.69,60.85
lowE(2)/Clear-BBG-30, 11,47.78,20.0,173.12,5.35,22.19,19.39,46.94
lowE(2)/Clear-BBG-30, 12,57.76,52.49,43.06,6.47,58.27,4.82,69.56
lowE(2)/Clear-BBG-45, 01,68.17,68.88,10.41,7.63,76.46,1.17,85.26
lowE(2)/Clear-BBG-45, 02,55.1,49.66,42.78,6.17,55.12,4.79,66.08
lowE(2)/Clear-BBG-45, 03,43.93,26.5,110.38,4.92,29.41,12.36,46.69
lowE(2)/Clear-BBG-45, 04,55.89,4.95,315.6,6.26,5.5,35.35,47.11
lowE(2)/Clear-BBG-45, 05,108.76,0.11,684.79,12.18,0.12,76.7,89.0
lowE(2)/Clear-BBG-45, 06,181.68,0.0,1170.4,20.35,0.0,131.09,151.43
lowE(2)/Clear-BBG-45, 07,218.34,0.0,1426.31,24.45,0.0,159.75,184.2
lowE(2)/Clear-BBG-45, 08,211.94,0.0,1393.99,23.74,0.0,156.13,179.86
lowE(2)/Clear-BBG-45, 09,170.19,0.0,1097.95,19.06,0.0,122.97,142.03
lowE(2)/Clear-BBG-45, 10,71.18,6.08,405.38,7.97,6.75,45.4,60.13
lowE(2)/Clear-BBG-45, 11,46.74,19.35,170.58,5.23,21.48,19.1,45.82
lowE(2)/Clear-BBG-45, 12,56.17,51.17,41.2,6.29,56.8,4.61,67.7
lowE(2)/Clear-BBG-60, 01,66.98,67.99,8.53,7.5,75.47,0.96,83.92
lowE(2)/Clear-BBG-60, 02,53.63,48.89,38.47,6.01,54.27,4.31,64.58
lowE(2)/Clear-BBG-60, 03,42.45,25.94,104.78,4.75,28.79,11.73,45.28
lowE(2)/Clear-BBG-60, 04,53.92,4.8,304.49,6.04,5.33,34.1,45.47
lowE(2)/Clear-BBG-60, 05,105.58,0.09,665.06,11.83,0.1,74.49,86.42
lowE(2)/Clear-BBG-60, 06,177.55,0.0,1143.98,19.89,0.0,128.13,148.01
lowE(2)/Clear-BBG-60, 07,213.69,0.0,1396.09,23.93,0.0,156.36,180.3
lowE(2)/Clear-BBG-60, 08,207.72,0.0,1366.35,23.26,0.0,153.03,176.3
lowE(2)/Clear-BBG-60, 09,166.91,0.0,1076.8,18.69,0.0,120.6,139.29
lowE(2)/Clear-BBG-60, 10,68.22,5.81,388.76,7.64,6.45,43.54,57.64
lowE(2)/Clear-BBG-60, 11,44.44,18.94,159.29,4.98,21.02,17.84,43.84
lowE(2)/Clear-BBG-60, 12,54.64,50.33,36.94,6.12,55.87,4.14,66.13
lowE(2)/Clear-BBG-75, 01,66.32,67.74,6.13,7.43,75.19,0.69,83.31
lowE(2)/Clear-BBG-75, 02,52.35,48.69,32.1,5.86,54.05,3.59,63.5
lowE(2)/Clear-BBG-75, 03,40.19,25.84,92.13,4.5,28.68,10.32,43.5
lowE(2)/Clear-BBG-75, 04,51.0,4.73,287.06,5.71,5.25,32.15,43.11
lowE(2)/Clear-BBG-75, 05,101.36,0.08,638.75,11.35,0.09,71.54,82.98
lowE(2)/Clear-BBG-75, 06,172.33,0.0,1110.49,19.3,0.0,124.37,143.68
lowE(2)/Clear-BBG-75, 07,207.95,0.0,1358.69,23.29,0.0,152.17,175.46
lowE(2)/Clear-BBG-75, 08,202.47,0.0,1331.76,22.68,0.0,149.16,171.83
lowE(2)/Clear-BBG-75, 09,161.81,0.0,1043.77,18.12,0.0,116.9,135.02
lowE(2)/Clear-BBG-75, 10,63.49,5.63,360.87,7.11,6.25,40.42,53.78
lowE(2)/Clear-BBG-75, 11,41.75,18.74,144.37,4.68,20.81,16.17,41.65
lowE(2)/Clear-BBG-75, 12,53.44,49.94,32.1,5.99,55.43,3.6,65.01
lowE(2)/Clear-BBG0, 01,73.03,74.23,8.79,8.18,82.4,0.98,91.56
lowE(2)/Clear-BBG0, 02,58.24,53.47,39.71,6.52,59.35,4.45,70.32
lowE(2)/Clear-BBG0, 03,45.46,28.8,106.53,5.09,31.97,11.93,48.99
lowE(2)/Clear-BBG0, 04,56.69,5.6,316.91,6.35,6.21,35.49,48.06
lowE(2)/Clear-BBG0, 05,110.08,0.17,693.03,12.33,0.19,77.62,90.13
lowE(2)/Clear-BBG0, 06,184.36,0.0,1187.76,20.65,0.0,133.03,153.68
lowE(2)/Clear-BBG0, 07,222.13,0.0,1451.09,24.88,0.0,162.52,187.4
lowE(2)/Clear-BBG0, 08,215.46,0.0,1417.32,24.13,0.0,158.74,182.87
lowE(2)/Clear-BBG0, 09,171.95,0.0,1109.62,19.26,0.0,124.28,143.54
lowE(2)/Clear-BBG0, 10,70.47,6.91,396.52,7.89,7.67,44.41,59.97
lowE(2)/Clear-BBG0, 11,47.2,21.24,162.64,5.29,23.58,18.22,47.08
lowE(2)/Clear-BBG0, 12,59.74,55.25,39.09,6.69,61.33,4.38,72.4
lowE(2)/Clear-BBG15, 01,72.76,74.09,8.01,8.15,82.24,0.9,91.29
lowE(2)/Clear-BBG15, 02,57.72,53.28,37.75,6.46,59.14,4.23,69.83
lowE(2)/Clear-BBG15, 03,44.76,28.72,102.84,5.01,31.88,11.52,48.41
lowE(2)/Clear-BBG15, 04,55.66,5.57,310.74,6.23,6.19,34.8,47.22
lowE(2)/Clear-BBG15, 05,108.59,0.16,683.83,12.16,0.18,76.59,88.93
lowE(2)/Clear-BBG15, 06,182.53,0.0,1176.12,20.44,0.0,131.73,152.17
lowE(2)/Clear-BBG15, 07,220.1,0.0,1437.99,24.65,0.0,161.05,185.71
lowE(2)/Clear-BBG15, 08,213.56,0.0,1404.95,23.92,0.0,157.35,181.27
lowE(2)/Clear-BBG15, 09,170.16,0.0,1098.16,19.06,0.0,122.99,142.05
lowE(2)/Clear-BBG15, 10,69.1,6.84,388.59,7.74,7.59,43.52,58.85
lowE(2)/Clear-BBG15, 11,46.28,21.16,157.62,5.18,23.49,17.65,46.33
lowE(2)/Clear-BBG15, 12,59.24,55.11,36.97,6.64,61.18,4.14,71.95
lowE(2)/Clear-BBG30, 01,71.34,72.74,7.3,7.99,80.74,0.82,89.55
lowE(2)/Clear-BBG30, 02,56.4,52.28,35.62,6.32,58.03,3.99,68.33
lowE(2)/Clear-BBG30, 03,43.5,28.13,98.76,4.87,31.22,11.06,47.16
lowE(2)/Clear-BBG30, 04,54.25,5.4,303.21,6.08,5.99,33.96,46.02
lowE(2)/Clear-BBG30, 05,106.6,0.14,671.5,11.94,0.15,75.21,87.3
lowE(2)/Clear-BBG30, 06,179.86,0.0,1159.01,20.14,0.0,129.81,149.95
lowE(2)/Clear-BBG30, 07,216.97,0.0,1417.66,24.3,0.0,158.78,183.08
lowE(2)/Clear-BBG30, 08,210.6,0.0,1385.51,23.59,0.0,155.18,178.76
lowE(2)/Clear-BBG30, 09,167.62,0.0,1081.68,18.77,0.0,121.15,139.92
lowE(2)/Clear-BBG30, 10,67.31,6.57,379.13,7.54,7.29,42.46,57.29
lowE(2)/Clear-BBG30, 11,44.95,20.65,152.61,5.03,22.92,17.09,45.05
lowE(2)/Clear-BBG30, 12,57.87,54.0,35.17,6.48,59.94,3.94,70.36
lowE(2)/Clear-BBG45, 01,69.67,71.14,6.56,7.8,78.97,0.73,87.5
lowE(2)/Clear-BBG45, 02,54.91,51.11,33.43,6.15,56.74,3.74,66.63
lowE(2)/Clear-BBG45, 03,42.06,27.43,94.2,4.71,30.44,10.55,45.71
lowE(2)/Clear-BBG45, 04,52.62,5.19,294.44,5.89,5.76,32.98,44.63
lowE(2)/Clear-BBG45, 05,104.27,0.12,656.99,11.68,0.13,73.58,85.39
lowE(2)/Clear-BBG45, 06,176.69,0.0,1138.66,19.79,0.0,127.53,147.32
lowE(2)/Clear-BBG45, 07,213.26,0.0,1393.45,23.88,0.0,156.07,179.95
lowE(2)/Clear-BBG45, 08,207.15,0.0,1362.75,23.2,0.0,152.63,175.83
lowE(2)/Clear-BBG45, 09,164.73,0.0,1062.91,18.45,0.0,119.05,137.5
lowE(2)/Clear-BBG45, 10,65.3,6.25,368.61,7.31,6.93,41.28,55.53
lowE(2)/Clear-BBG45, 11,43.52,20.04,147.56,4.87,22.24,16.53,43.64
lowE(2)/Clear-BBG45, 12,56.29,52.67,33.41,6.3,58.47,3.74,68.52
lowE(2)/Clear-BBG60, 01,68.09,69.63,5.83,7.63,77.29,0.65,85.57
lowE(2)/Clear-BBG60, 02,53.49,50.04,31.21,5.99,55.54,3.5,65.03
lowE(2)/Clear-BBG60, 03,40.62,26.77,89.43,4.55,29.72,10.02,44.28
lowE(2)/Clear-BBG60, 04,50.89,4.99,284.99,5.7,5.54,31.92,43.16
lowE(2)/Clear-BBG60, 05,101.76,0.1,641.3,11.4,0.11,71.83,83.33
lowE(2)/Clear-BBG60, 06,173.32,0.0,1116.97,19.41,0.0,125.1,144.51
lowE(2)/Clear-BBG60, 07,209.34,0.0,1367.83,23.45,0.0,153.2,176.64
lowE(2)/Clear-BBG60, 08,203.51,0.0,1338.74,22.79,0.0,149.94,172.73
lowE(2)/Clear-BBG60, 09,161.72,0.0,1043.36,18.11,0.0,116.86,134.97
lowE(2)/Clear-BBG60, 10,63.23,5.94,357.57,7.08,6.59,40.05,53.72
lowE(2)/Clear-BBG60, 11,42.11,19.45,142.47,4.72,21.59,15.96,42.27
lowE(2)/Clear-BBG60, 12,54.79,51.41,31.69,6.14,57.07,3.55,66.76
lowE(2)/Clear-BBG75, 01,66.87,68.5,5.11,7.49,76.04,0.57,84.1
lowE(2)/Clear-BBG75, 02,52.35,49.23,29.05,5.86,54.65,3.25,63.76
lowE(2)/Clear-BBG75, 03,39.34,26.29,84.57,4.41,29.18,9.47,43.06
lowE(2)/Clear-BBG75, 04,49.17,4.85,275.27,5.51,5.38,30.83,41.72
lowE(2)/Clear-BBG75, 05,99.22,0.08,625.44,11.11,0.09,70.05,81.25
lowE(2)/Clear-BBG75, 06,170.01,0.0,1095.63,19.04,0.0,122.71,141.75
lowE(2)/Clear-BBG75, 07,205.53,0.0,1342.92,23.02,0.0,150.41,173.43
lowE(2)/Clear-BBG75, 08,199.99,0.0,1315.45,22.4,0.0,147.33,169.73
lowE(2)/Clear-BBG75, 09,158.78,0.0,1024.23,17.78,0.0,114.71,132.5
lowE(2)/Clear-BBG75, 10,61.25,5.7,346.72,6.86,6.33,38.83,52.02
lowE(2)/Clear-BBG75, 11,40.87,19.0,137.61,4.58,21.09,15.41,41.08
lowE(2)/Clear-BBG75, 12,53.58,50.45,30.01,6.0,56.0,3.36,65.37
lowE(2)/Clear-HTcellular, 01,62.85,63.45,9.94,7.04,70.43,1.11,78.58
lowE(2)/Clear-HTcellular, 02,51.36,45.9,42.02,5.75,50.95,4.71,61.41
lowE(2)/Clear-HTcellular, 03,41.58,23.91,111.17,4.66,26.54,12.45,43.65
lowE(2)/Clear-HTcellular, 04,55.35,4.18,316.64,6.2,4.64,35.46,46.3
lowE(2)/Clear-HTcellular, 05,107.83,0.05,678.87,12.08,0.06,76.03,88.17
lowE(2)/Clear-HTcellular, 06,178.58,0.0,1150.28,20.0,0.0,128.83,148.83
lowE(2)/Clear-HTcellular, 07,214.0,0.0,1397.93,23.97,0.0,156.57,180.54
lowE(2)/Clear-HTcellular, 08,207.64,0.0,1365.49,23.26,0.0,152.94,176.19
lowE(2)/Clear-HTcellular, 09,167.27,0.0,1078.58,18.73,0.0,120.8,139.54
lowE(2)/Clear-HTcellular, 10,69.04,5.13,397.36,7.73,5.69,44.5,57.93
lowE(2)/Clear-HTcellular, 11,44.52,17.29,169.05,4.99,19.2,18.93,43.11
lowE(2)/Clear-HTcellular, 12,51.85,46.77,40.73,5.81,51.91,4.56,62.28
lowE(2)/Clear-LTcellular, 01,61.87,63.09,6.35,6.93,70.03,0.71,77.67
lowE(2)/Clear-LTcellular, 02,49.32,45.52,32.23,5.52,50.53,3.61,59.66
lowE(2)/Clear-LTcellular, 03,38.06,23.85,90.77,4.26,26.48,10.17,40.9
lowE(2)/Clear-LTcellular, 04,49.79,4.16,282.82,5.58,4.62,31.68,41.87
lowE(2)/Clear-LTcellular, 05,99.9,0.04,629.5,11.19,0.05,70.5,81.74
lowE(2)/Clear-LTcellular, 06,169.11,0.0,1089.6,18.94,0.0,122.03,140.97
lowE(2)/Clear-LTcellular, 07,203.64,0.0,1330.41,22.81,0.0,149.01,171.81
lowE(2)/Clear-LTcellular, 08,197.98,0.0,1301.95,22.17,0.0,145.82,167.99
lowE(2)/Clear-LTcellular, 09,158.26,0.0,1020.45,17.73,0.0,114.29,132.02
lowE(2)/Clear-LTcellular, 10,61.92,4.89,355.17,6.93,5.43,39.78,52.15
lowE(2)/Clear-LTcellular, 11,40.34,17.06,145.52,4.52,18.94,16.3,39.76
lowE(2)/Clear-LTcellular, 12,49.97,46.23,32.7,5.6,51.31,3.66,60.57
lowE(2)/Clear-VB-15, 01,62.47,62.71,11.88,7.0,69.61,1.33,77.93
lowE(2)/Clear-VB-15, 02,51.8,45.49,46.95,5.8,50.49,5.26,61.55
lowE(2)/Clear-VB-15, 03,42.78,23.58,120.06,4.79,26.18,13.45,44.42
lowE(2)/Clear-VB-15, 04,57.83,4.09,332.2,6.48,4.54,37.21,48.22
lowE(2)/Clear-VB-15, 05,111.49,0.05,701.56,12.49,0.06,78.57,91.12
lowE(2)/Clear-VB-15, 06,182.7,0.0,1176.54,20.46,0.0,131.77,152.24
lowE(2)/Clear-VB-15, 07,218.41,0.0,1426.48,24.46,0.0,159.77,184.23
lowE(2)/Clear-VB-15, 08,211.6,0.0,1391.28,23.7,0.0,155.82,179.52
lowE(2)/Clear-VB-15, 09,170.94,0.0,1102.15,19.15,0.0,123.44,142.59
lowE(2)/Clear-VB-15, 10,71.85,5.12,414.68,8.05,5.68,46.44,60.17
lowE(2)/Clear-VB-15, 11,46.24,17.08,180.56,5.18,18.96,20.22,44.36
lowE(2)/Clear-VB-15, 12,52.13,46.27,45.22,5.84,51.36,5.06,62.27
lowE(2)/Clear-VB-30, 01,62.43,62.61,12.2,6.99,69.49,1.37,77.85
lowE(2)/Clear-VB-30, 02,51.81,45.42,47.36,5.8,50.42,5.3,61.53
lowE(2)/Clear-VB-30, 03,42.77,23.59,119.98,4.79,26.19,13.44,44.42
lowE(2)/Clear-VB-30, 04,57.66,4.09,331.1,6.46,4.55,37.08,48.09
lowE(2)/Clear-VB-30, 05,111.19,0.05,699.7,12.45,0.06,78.37,90.88
lowE(2)/Clear-VB-30, 06,182.42,0.0,1174.77,20.43,0.0,131.57,152.01
lowE(2)/Clear-VB-30, 07,218.09,0.0,1424.42,24.43,0.0,159.53,183.96
lowE(2)/Clear-VB-30, 08,211.35,0.0,1389.67,23.67,0.0,155.64,179.32
lowE(2)/Clear-VB-30, 09,170.79,0.0,1101.19,19.13,0.0,123.33,142.46
lowE(2)/Clear-VB-30, 10,72.08,5.12,416.05,8.07,5.68,46.6,60.35
lowE(2)/Clear-VB-30, 11,46.41,17.07,181.6,5.2,18.95,20.34,44.49
lowE(2)/Clear-VB-30, 12,52.14,46.22,45.56,5.84,51.31,5.1,62.25
lowE(2)/Clear-VB-45, 01,62.68,62.99,11.49,7.02,69.92,1.29,78.22
lowE(2)/Clear-VB-45, 02,51.73,45.59,45.93,5.79,50.61,5.14,61.55
lowE(2)/Clear-VB-45, 03,42.46,23.74,117.27,4.76,26.35,13.13,44.24
lowE(2)/Clear-VB-45, 04,56.71,4.14,325.09,6.35,4.6,36.41,47.36
lowE(2)/Clear-VB-45, 05,109.77,0.05,690.94,12.29,0.06,77.39,89.74
lowE(2)/Clear-VB-45, 06,180.93,0.0,1165.26,20.26,0.0,130.51,150.77
lowE(2)/Clear-VB-45, 07,216.54,0.0,1414.33,24.25,0.0,158.41,182.66
lowE(2)/Clear-VB-45, 08,209.96,0.0,1380.62,23.52,0.0,154.63,178.15
lowE(2)/Clear-VB-45, 09,169.64,0.0,1093.86,19.0,0.0,122.51,141.51
lowE(2)/Clear-VB-45, 10,71.39,5.14,411.74,8.0,5.7,46.11,59.81
lowE(2)/Clear-VB-45, 11,45.88,17.18,177.82,5.14,19.07,19.92,44.12
lowE(2)/Clear-VB-45, 12,52.1,46.51,43.68,5.84,51.63,4.89,62.35
lowE(2)/Clear-VB-60, 01,63.22,63.9,9.61,7.08,70.93,1.08,79.09
lowE(2)/Clear-VB-60, 02,51.5,46.14,41.54,5.77,51.21,4.65,61.63
lowE(2)/Clear-VB-60, 03,41.64,24.06,110.67,4.66,26.71,12.4,43.77
lowE(2)/Clear-VB-60, 04,54.98,4.23,314.14,6.16,4.7,35.18,46.04
lowE(2)/Clear-VB-60, 05,107.17,0.06,674.83,12.0,0.06,75.58,87.64
lowE(2)/Clear-VB-60, 06,178.12,0.0,1147.35,19.95,0.0,128.5,148.45
lowE(2)/Clear-VB-60, 07,213.64,0.0,1395.53,23.93,0.0,156.3,180.23
lowE(2)/Clear-VB-60, 08,207.42,0.0,1364.0,23.23,0.0,152.77,176.0
lowE(2)/Clear-VB-60, 09,167.32,0.0,1078.99,18.74,0.0,120.85,139.59
lowE(2)/Clear-VB-60, 10,69.02,5.18,397.12,7.73,5.75,44.48,57.96
lowE(2)/Clear-VB-60, 11,44.34,17.43,167.29,4.97,19.34,18.74,43.05
lowE(2)/Clear-VB-60, 12,52.02,47.11,39.77,5.83,52.29,4.45,62.58
lowE(2)/Clear-VB-75, 01,64.01,65.11,7.46,7.17,72.27,0.84,80.28
lowE(2)/Clear-VB-75, 02,51.28,46.94,35.73,5.74,52.1,4.0,61.84
lowE(2)/Clear-VB-75, 03,40.19,24.6,99.2,4.5,27.3,11.11,42.91
lowE(2)/Clear-VB-75, 04,52.5,4.36,298.36,5.88,4.83,33.42,44.13
lowE(2)/Clear-VB-75, 05,103.76,0.06,653.64,11.62,0.06,73.21,84.89
lowE(2)/Clear-VB-75, 06,174.43,0.0,1123.75,19.54,0.0,125.86,145.4
lowE(2)/Clear-VB-75, 07,209.82,0.0,1370.71,23.5,0.0,153.52,177.02
lowE(2)/Clear-VB-75, 08,204.0,0.0,1341.61,22.85,0.0,150.26,173.11
lowE(2)/Clear-VB-75, 09,163.69,0.0,1055.63,18.33,0.0,118.23,136.56
lowE(2)/Clear-VB-75, 10,65.37,5.24,374.55,7.32,5.81,41.95,55.08
lowE(2)/Clear-VB-75, 11,42.38,17.75,153.82,4.75,19.71,17.23,41.68
lowE(2)/Clear-VB-75, 12,52.01,47.91,35.25,5.83,53.17,3.95,62.95
lowE(2)/Clear-VB0, 01,62.66,63.04,11.13,7.02,69.98,1.25,78.24
lowE(2)/Clear-VB0, 02,51.74,45.67,45.58,5.8,50.7,5.1,61.6
lowE(2)/Clear-VB0, 03,42.53,23.69,118.03,4.76,26.3,13.22,44.28
lowE(2)/Clear-VB0, 04,57.42,4.12,329.59,6.43,4.57,36.91,47.92
lowE(2)/Clear-VB0, 05,110.96,0.05,698.31,12.43,0.06,78.21,90.7
lowE(2)/Clear-VB0, 06,182.12,0.0,1172.88,20.4,0.0,131.36,151.76
lowE(2)/Clear-VB0, 07,217.83,0.0,1422.75,24.4,0.0,159.35,183.74
lowE(2)/Clear-VB0, 08,211.03,0.0,1387.57,23.63,0.0,155.41,179.04
lowE(2)/Clear-VB0, 09,170.3,0.0,1098.01,19.07,0.0,122.98,142.05
lowE(2)/Clear-VB0, 10,71.11,5.13,410.11,7.96,5.69,45.93,59.59
lowE(2)/Clear-VB0, 11,45.71,17.16,176.96,5.12,19.05,19.82,43.99
lowE(2)/Clear-VB0, 12,52.1,46.49,43.79,5.83,51.6,4.9,62.34
lowE(2)/Clear-VB15, 01,62.95,63.49,10.31,7.05,70.48,1.16,78.68
lowE(2)/Clear-VB15, 02,51.64,45.93,43.52,5.78,50.98,4.87,61.64
lowE(2)/Clear-VB15, 03,42.09,23.87,114.43,4.71,26.5,12.82,44.03
lowE(2)/Clear-VB15, 04,56.56,4.17,324.06,6.33,4.62,36.29,47.25
lowE(2)/Clear-VB15, 05,109.79,0.05,691.08,12.3,0.06,77.4,89.76
lowE(2)/Clear-VB15, 06,180.86,0.0,1164.86,20.26,0.0,130.46,150.72
lowE(2)/Clear-VB15, 07,216.51,0.0,1414.24,24.25,0.0,158.4,182.64
lowE(2)/Clear-VB15, 08,209.82,0.0,1379.74,23.5,0.0,154.53,178.03
lowE(2)/Clear-VB15, 09,169.04,0.0,1089.99,18.93,0.0,122.08,141.01
lowE(2)/Clear-VB15, 10,69.99,5.15,403.14,7.84,5.72,45.15,58.71
lowE(2)/Clear-VB15, 11,45.02,17.29,172.15,5.04,19.19,19.28,43.51
lowE(2)/Clear-VB15, 12,52.07,46.79,41.89,5.83,51.94,4.69,62.46
lowE(2)/Clear-VB30, 01,63.28,63.99,9.46,7.09,71.03,1.06,79.17
lowE(2)/Clear-VB30, 02,51.51,46.24,41.05,5.77,51.32,4.6,61.69
lowE(2)/Clear-VB30, 03,41.53,24.1,109.85,4.65,26.75,12.3,43.7
lowE(2)/Clear-VB30, 04,55.41,4.22,316.8,6.21,4.69,35.48,46.38
lowE(2)/Clear-VB30, 05,108.21,0.05,681.34,12.12,0.06,76.31,88.49
lowE(2)/Clear-VB30, 06,179.18,0.0,1154.2,20.07,0.0,129.27,149.34
lowE(2)/Clear-VB30, 07,214.77,0.0,1402.97,24.05,0.0,157.13,181.19
lowE(2)/Clear-VB30, 08,208.23,0.0,1369.37,23.32,0.0,153.37,176.69
lowE(2)/Clear-VB30, 09,167.43,0.0,1079.63,18.75,0.0,120.92,139.67
lowE(2)/Clear-VB30, 10,68.58,5.18,394.44,7.68,5.75,44.18,57.61
lowE(2)/Clear-VB30, 11,44.21,17.44,166.5,4.95,19.36,18.65,42.96
lowE(2)/Clear-VB30, 12,52.06,47.14,39.87,5.83,52.32,4.47,62.62
lowE(2)/Clear-VB45, 01,63.65,64.54,8.5,7.13,71.64,0.95,79.72
lowE(2)/Clear-VB45, 02,51.37,46.58,38.28,5.75,51.71,4.29,61.75
lowE(2)/Clear-VB45, 03,40.84,24.36,104.35,4.57,27.04,11.69,43.3
lowE(2)/Clear-VB45, 04,54.01,4.29,307.91,6.05,4.76,34.49,45.3
lowE(2)/Clear-VB45, 05,106.27,0.06,669.28,11.9,0.06,74.96,86.92
lowE(2)/Clear-VB45, 06,177.1,0.0,1140.88,19.83,0.0,127.78,147.61
lowE(2)/Clear-VB45, 07,212.59,0.0,1388.78,23.81,0.0,155.54,179.35
lowE(2)/Clear-VB45, 08,206.27,0.0,1356.54,23.1,0.0,151.93,175.03
lowE(2)/Clear-VB45, 09,165.47,0.0,1067.09,18.53,0.0,119.51,138.05
lowE(2)/Clear-VB45, 10,66.93,5.21,384.21,7.5,5.78,43.03,56.31
lowE(2)/Clear-VB45, 11,43.3,17.6,160.12,4.85,19.54,17.93,42.32
lowE(2)/Clear-VB45, 12,52.04,47.51,37.64,5.83,52.74,4.22,62.78
lowE(2)/Clear-VB60, 01,64.02,65.12,7.45,7.17,72.28,0.83,80.28
lowE(2)/Clear-VB60, 02,51.26,46.96,35.47,5.74,52.13,3.97,61.84
lowE(2)/Clear-VB60, 03,40.09,24.64,98.37,4.49,27.35,11.02,42.85
lowE(2)/Clear-VB60, 04,52.47,4.36,298.13,5.88,4.84,33.39,44.11
lowE(2)/Clear-VB60, 05,104.09,0.06,655.76,11.66,0.06,73.44,85.17
lowE(2)/Clear-VB60, 06,174.75,0.0,1125.88,19.57,0.0,126.1,145.67
lowE(2)/Clear-VB60, 07,210.14,0.0,1372.83,23.54,0.0,153.76,177.29
lowE(2)/Clear-VB60, 08,204.07,0.0,1342.12,22.86,0.0,150.32,173.17
lowE(2)/Clear-VB60, 09,163.32,0.0,1053.25,18.29,0.0,117.96,136.26
lowE(2)/Clear-VB60, 10,65.1,5.24,372.86,7.29,5.82,41.76,54.87
lowE(2)/Clear-VB60, 11,42.33,17.77,153.43,4.74,19.72,17.18,41.65
lowE(2)/Clear-VB60, 12,52.03,47.9,35.33,5.83,53.17,3.96,62.96
lowE(2)/Clear-VB75, 01,64.46,65.75,6.47,7.22,72.98,0.72,80.93
lowE(2)/Clear-VB75, 02,51.21,47.38,32.81,5.74,52.59,3.67,62.0
lowE(2)/Clear-VB75, 03,39.4,24.94,92.55,4.41,27.69,10.37,42.46
lowE(2)/Clear-VB75, 04,50.94,4.44,288.38,5.71,4.93,32.3,42.93
lowE(2)/Clear-VB75, 05,101.9,0.06,642.15,11.41,0.06,71.92,83.4
lowE(2)/Clear-VB75, 06,172.43,0.0,1111.03,19.31,0.0,124.44,143.75
lowE(2)/Clear-VB75, 07,207.71,0.0,1357.03,23.26,0.0,151.99,175.25
lowE(2)/Clear-VB75, 08,201.91,0.0,1327.87,22.61,0.0,148.72,171.34
lowE(2)/Clear-VB75, 09,161.22,0.0,1039.68,18.06,0.0,116.44,134.5
lowE(2)/Clear-VB75, 10,63.38,5.29,362.1,7.1,5.87,40.56,53.52
lowE(2)/Clear-VB75, 11,41.44,17.96,147.06,4.64,19.93,16.47,41.04
lowE(2)/Clear-VB75, 12,52.08,48.34,33.16,5.83,53.65,3.71,63.2
