Scenario,Month,FanEnergy(kWh),HeatingEnergy(therms),CoolingEnergy(kWh),FanEnergy($),HeatingEnergy($),CoolingEnergy($),MonthlyCost($)
hou_2154_102_1VB-15, 08,211.27,0.0,1389.27,23.66,0.0,155.6,179.26
hou_2154_102_1VB-15, 09,170.63,0.0,1100.23,19.11,0.0,123.23,142.34
hou_2154_102_1VB-15, 10,71.69,5.12,413.7,8.03,5.68,46.33,60.04
hou_2154_102_1VB-15, 11,46.17,17.08,180.14,5.17,18.96,20.18,44.31
hou_2154_102_1VB-15, 12,52.11,46.27,45.09,5.84,51.36,5.05,62.25
hou_2154_102_1VB-30, 01,62.43,62.61,12.16,6.99,69.49,1.36,77.85
hou_2154_102_1VB-30, 02,51.79,45.42,47.22,5.8,50.42,5.29,61.51
hou_2154_102_1VB-30, 03,42.72,23.59,119.69,4.79,26.19,13.41,44.38
hou_2154_102_1VB-30, 04,57.53,4.09,330.32,6.44,4.55,37.0,47.98
hou_2154_102_1VB-30, 05,110.96,0.05,698.29,12.43,0.06,78.21,90.7
hou_2154_102_1VB-30, 06,182.13,0.0,1172.95,20.4,0.0,131.37,151.77
hou_2154_102_1VB-30, 07,217.75,0.0,1422.3,24.39,0.0,159.3,183.69
hou_2154_102_1VB-30, 08,211.03,0.0,1387.67,23.64,0.0,155.42,179.05
hou_2154_102_1VB-30, 09,170.48,0.0,1099.27,19.09,0.0,123.12,142.21
hou_2154_102_1VB-30, 10,71.92,5.12,415.07,8.05,5.68,46.49,60.22
hou_2154_102_1VB-30, 11,46.34,17.07,181.17,5.19,18.95,20.29,44.43
hou_2154_102_1VB-30, 12,52.12,46.22,45.42,5.84,51.31,5.09,62.23
hou_2154_102_1VB-45, 01,62.67,62.99,11.46,7.02,69.92,1.28,78.22
hou_2154_102_1VB-45, 02,51.71,45.59,45.8,5.79,50.61,5.13,61.53
hou_2154_102_1VB-45, 03,42.41,23.74,116.98,4.75,26.35,13.1,44.2
hou_2154_102_1VB-45, 04,56.58,4.14,324.33,6.34,4.6,36.32,47.26
hou_2154_102_1VB-45, 05,109.54,0.05,689.54,12.27,0.06,77.23,89.56
hou_2154_102_1VB-45, 06,180.64,0.0,1163.46,20.23,0.0,130.31,150.54
hou_2154_102_1VB-45, 07,216.19,0.0,1412.21,24.21,0.0,158.17,182.38
hou_2154_102_1VB-45, 08,209.64,0.0,1378.63,23.48,0.0,154.41,177.89
hou_2154_102_1VB-45, 09,169.33,0.0,1091.95,18.97,0.0,122.3,141.26
hou_2154_102_1VB-45, 10,71.23,5.14,410.76,7.98,5.7,46.01,59.68
hou_2154_102_1VB-45, 11,45.81,17.18,177.4,5.13,19.07,19.87,44.07
hou_2154_102_1VB-45, 12,52.08,46.51,43.55,5.83,51.63,4.88,62.34
hou_2154_102_1VB-60, 01,63.22,63.9,9.58,7.08,70.93,1.07,79.08
hou_2154_102_1VB-60, 02,51.48,46.14,41.42,5.77,51.21,4.64,61.62
hou_2154_102_1VB-60, 03,41.6,24.06,110.4,4.66,26.71,12.36,43.73
hou_2154_102_1VB-60, 04,54.86,4.23,313.39,6.14,4.7,35.1,45.94
hou_2154_102_1VB-60, 05,106.94,0.06,673.46,11.98,0.06,75.43,87.47
hou_2154_102_1VB-60, 06,177.83,0.0,1145.58,19.92,0.0,128.3,148.22
hou_2154_102_1VB-60, 07,213.3,0.0,1393.44,23.89,0.0,156.07,179.96
hou_2154_102_1VB-60, 08,207.1,0.0,1362.03,23.2,0.0,152.55,175.74
hou_2154_102_1VB-60, 09,167.01,0.0,1077.09,18.71,0.0,120.63,139.34
hou_2154_102_1VB-60, 10,68.87,5.18,396.18,7.71,5.75,44.37,57.83
hou_2154_102_1VB-60, 11,44.27,17.43,166.9,4.96,19.34,18.69,42.99
hou_2154_102_1VB-60, 12,52.0,47.11,39.65,5.82,52.29,4.44,62.56
hou_2154_102_1VB-75, 01,64.01,65.11,7.44,7.17,72.27,0.83,80.27
hou_2154_102_1VB-75, 02,51.26,46.94,35.63,5.74,52.1,3.99,61.83
hou_2154_102_1VB-75, 03,40.15,24.6,98.96,4.5,27.3,11.08,42.88
hou_2154_102_1VB-75, 04,52.38,4.36,297.65,5.87,4.83,33.34,44.04
hou_2154_102_1VB-75, 05,103.54,0.06,652.32,11.6,0.06,73.06,84.72
hou_2154_102_1VB-75, 06,174.14,0.0,1122.01,19.5,0.0,125.66,145.17
hou_2154_102_1VB-75, 07,209.49,0.0,1368.65,23.46,0.0,153.29,176.75
hou_2154_102_1VB-75, 08,203.69,0.0,1339.66,22.81,0.0,150.04,172.86
hou_2154_102_1VB-75, 09,163.39,0.0,1053.77,18.3,0.0,118.02,136.32
hou_2154_102_1VB-75, 10,65.22,5.24,373.63,7.3,5.81,41.85,54.97
hou_2154_102_1VB-75, 11,42.32,17.75,153.45,4.74,19.71,17.19,41.63
hou_2154_102_1VB-75, 12,52.0,47.91,35.14,5.82,53.18,3.94,62.93
hou_2154_102_1VB0, 01,62.66,63.04,11.1,7.02,69.98,1.24,78.24
hou_2154_102_1VB0, 02,51.72,45.67,45.45,5.79,50.7,5.09,61.58
hou_2154_102_1VB0, 03,42.48,23.69,117.74,4.76,26.3,13.19,44.24
hou_2154_102_1VB0, 04,57.3,4.12,328.81,6.42,4.57,36.83,47.81
hou_2154_102_1VB0, 05,110.73,0.05,696.91,12.4,0.06,78.05,90.51
hou_2154_102_1VB0, 06,181.83,0.0,1171.07,20.36,0.0,131.16,151.52
hou_2154_102_1VB0, 07,217.49,0.0,1420.63,24.36,0.0,159.11,183.47
hou_2154_102_1VB0, 08,210.7,0.0,1385.58,23.6,0.0,155.18,178.78
hou_2154_102_1VB0, 09,169.98,0.0,1096.09,19.04,0.0,122.76,141.8
hou_2154_102_1VB0, 10,70.95,5.13,409.14,7.95,5.69,45.82,59.46
hou_2154_102_1VB0, 11,45.64,17.16,176.55,5.11,19.05,19.77,43.94
hou_2154_102_1VB0, 12,52.07,46.49,43.66,5.83,51.6,4.89,62.32
hou_2154_102_1VB15, 01,62.95,63.49,10.28,7.05,70.48,1.15,78.68
hou_2154_102_1VB15, 02,51.62,45.93,43.39,5.78,50.98,4.86,61.62
hou_2154_102_1VB15, 03,42.04,23.87,114.15,4.71,26.5,12.79,43.99
hou_2154_102_1VB15, 04,56.43,4.17,323.29,6.32,4.62,36.21,47.15
hou_2154_102_1VB15, 05,109.56,0.05,689.68,12.27,0.06,77.24,89.58
hou_2154_102_1VB15, 06,180.56,0.0,1163.06,20.22,0.0,130.26,150.49
hou_2154_102_1VB15, 07,216.17,0.0,1412.13,24.21,0.0,158.16,182.37
hou_2154_102_1VB15, 08,209.5,0.0,1377.78,23.46,0.0,154.31,177.78
hou_2154_102_1VB15, 09,168.73,0.0,1088.09,18.9,0.0,121.87,140.76
hou_2154_102_1VB15, 10,69.83,5.15,402.2,7.82,5.72,45.05,58.58
hou_2154_102_1VB15, 11,44.95,17.29,171.74,5.03,19.19,19.24,43.46
hou_2154_102_1VB15, 12,52.05,46.79,41.77,5.83,51.94,4.68,62.45
hou_2154_102_1VB30, 01,63.28,63.99,9.43,7.09,71.03,1.06,79.17
hou_2154_102_1VB30, 02,51.49,46.24,40.93,5.77,51.32,4.58,61.67
hou_2154_102_1VB30, 03,41.48,24.1,109.58,4.65,26.75,12.27,43.67
hou_2154_102_1VB30, 04,55.29,4.22,316.05,6.19,4.69,35.4,46.28
hou_2154_102_1VB30, 05,107.99,0.05,679.96,12.09,0.06,76.16,88.31
hou_2154_102_1VB30, 06,178.89,0.0,1152.41,20.04,0.0,129.07,149.11
hou_2154_102_1VB30, 07,214.43,0.0,1400.87,24.02,0.0,156.9,180.91
hou_2154_102_1VB30, 08,207.91,0.0,1367.39,23.29,0.0,153.15,176.43
hou_2154_102_1VB30, 09,167.12,0.0,1077.74,18.72,0.0,120.71,139.42
hou_2154_102_1VB30, 10,68.43,5.18,393.5,7.66,5.75,44.07,57.48
hou_2154_102_1VB30, 11,44.15,17.44,166.11,4.94,19.36,18.6,42.9
hou_2154_102_1VB30, 12,52.04,47.14,39.75,5.83,52.32,4.45,62.6
hou_2154_102_1VB45, 01,63.64,64.54,8.47,7.13,71.64,0.95,79.71
hou_2154_102_1VB45, 02,51.35,46.58,38.17,5.75,51.71,4.27,61.74
hou_2154_102_1VB45, 03,40.8,24.36,104.1,4.57,27.04,11.66,43.26
hou_2154_102_1VB45, 04,53.89,4.29,307.18,6.04,4.76,34.4,45.2
hou_2154_102_1VB45, 05,106.05,0.06,667.93,11.88,0.06,74.81,86.75
hou_2154_102_1VB45, 06,176.81,0.0,1139.12,19.8,0.0,127.58,147.38
hou_2154_102_1VB45, 07,212.25,0.0,1386.7,23.77,0.0,155.31,179.08
hou_2154_102_1VB45, 08,205.95,0.0,1354.58,23.07,0.0,151.71,174.78
hou_2154_102_1VB45, 09,165.17,0.0,1065.23,18.5,0.0,119.31,137.81
hou_2154_102_1VB45, 10,66.78,5.21,383.29,7.48,5.78,42.93,56.19
hou_2154_102_1VB45, 11,43.23,17.6,159.74,4.84,19.54,17.89,42.27
hou_2154_102_1VB45, 12,52.02,47.51,37.53,5.83,52.74,4.2,62.77
hou_2154_102_1VB60, 01,64.02,65.12,7.43,7.17,72.28,0.83,80.28
hou_2154_102_1VB60, 02,51.24,46.96,35.36,5.74,52.13,3.96,61.83
hou_2154_102_1VB60, 03,40.05,24.64,98.13,4.49,27.35,10.99,42.82
hou_2154_102_1VB60, 04,52.36,4.36,297.42,5.86,4.84,33.31,44.02
hou_2154_102_1VB60, 05,103.87,0.06,654.43,11.63,0.06,73.3,84.99
hou_2154_102_1VB60, 06,174.47,0.0,1124.13,19.54,0.0,125.9,145.44
hou_2154_102_1VB60, 07,209.8,0.0,1370.77,23.5,0.0,153.53,177.02
hou_2154_102_1VB60, 08,203.76,0.0,1340.17,22.82,0.0,150.1,172.92
hou_2154_102_1VB60, 09,163.02,0.0,1051.4,18.26,0.0,117.76,136.02
hou_2154_102_1VB60, 10,64.95,5.24,371.96,7.27,5.82,41.66,54.75
hou_2154_102_1VB60, 11,42.27,17.77,153.07,4.73,19.73,17.14,41.6
hou_2154_102_1VB60, 12,52.01,47.9,35.23,5.83,53.17,3.95,62.94
hou_2154_102_1VB75, 01,64.46,65.75,6.45,7.22,72.98,0.72,80.93
hou_2154_102_1VB75, 02,51.19,47.38,32.71,5.73,52.59,3.66,61.99
hou_2154_102_1VB75, 03,39.36,24.94,92.32,4.41,27.69,10.34,42.43
hou_2154_102_1VB75, 04,50.83,4.44,287.69,5.69,4.93,32.22,42.84
hou_2154_102_1VB75, 05,101.69,0.06,640.84,11.39,0.06,71.77,83.23
hou_2154_102_1VB75, 06,172.16,0.0,1109.31,19.28,0.0,124.24,143.52
hou_2154_102_1VB75, 07,207.39,0.0,1354.99,23.23,0.0,151.76,174.99
hou_2154_102_1VB75, 08,201.6,0.0,1325.94,22.58,0.0,148.51,171.08
hou_2154_102_1VB75, 09,160.92,0.0,1037.84,18.02,0.0,116.24,134.26
hou_2154_102_1VB75, 10,63.23,5.29,361.21,7.08,5.87,40.46,53.4
hou_2154_102_1VB75, 11,41.39,17.96,146.72,4.64,19.93,16.43,41.0
hou_2154_102_1VB75, 12,52.06,48.34,33.06,5.83,53.66,3.7,63.19
hou_2154_102_base, 01,63.27,63.05,14.53,7.09,69.99,1.63,78.7
hou_2154_102_base, 02,53.15,45.73,53.46,5.95,50.76,5.99,62.7
hou_2154_102_base, 03,45.21,23.74,133.36,5.06,26.35,14.94,46.35
hou_2154_102_base, 04,61.07,4.17,351.36,6.84,4.62,39.35,50.82
hou_2154_102_base, 05,115.62,0.06,727.29,12.95,0.07,81.46,94.48
hou_2154_102_base, 06,187.49,0.0,1207.4,21.0,0.0,135.23,156.23
hou_2154_102_base, 07,223.61,0.0,1460.52,25.04,0.0,163.58,188.62
hou_2154_102_base, 08,216.41,0.0,1423.15,24.24,0.0,159.39,183.63
hou_2154_102_base, 09,175.59,0.0,1132.36,19.67,0.0,126.82,146.49
hou_2154_102_base, 10,75.92,5.3,438.4,8.5,5.88,49.1,63.49
hou_2154_102_base, 11,48.65,17.34,193.26,5.45,19.25,21.64,46.34
hou_2154_102_base, 12,53.32,46.74,49.5,5.97,51.89,5.54,63.4
hou_2154_102_cellularHT, 01,62.85,63.45,9.92,7.04,70.43,1.11,78.58
hou_2154_102_cellularHT, 02,51.34,45.9,41.9,5.75,50.95,4.69,61.39
hou_2154_102_cellularHT, 03,41.54,23.91,110.9,4.65,26.54,12.42,43.61
hou_2154_102_cellularHT, 04,55.23,4.18,315.89,6.19,4.64,35.38,46.2
hou_2154_102_cellularHT, 05,107.6,0.05,677.5,12.05,0.06,75.88,87.99
hou_2154_102_cellularHT, 06,178.29,0.0,1148.5,19.97,0.0,128.63,148.6
hou_2154_102_cellularHT, 07,213.66,0.0,1395.82,23.93,0.0,156.33,180.26
hou_2154_102_cellularHT, 08,207.32,0.0,1363.52,23.22,0.0,152.71,175.93
hou_2154_102_cellularHT, 09,166.96,0.0,1076.7,18.7,0.0,120.59,139.29
hou_2154_102_cellularHT, 10,68.88,5.13,396.41,7.71,5.69,44.4,57.81
hou_2154_102_cellularHT, 11,44.45,17.29,168.65,4.98,19.2,18.89,43.06
hou_2154_102_cellularHT, 12,51.83,46.77,40.61,5.81,51.91,4.55,62.26
hou_2154_102_cellularLT, 01,61.87,63.09,6.33,6.93,70.03,0.71,77.67
hou_2154_102_cellularLT, 02,49.31,45.52,32.13,5.52,50.53,3.6,59.65
hou_2154_102_cellularLT, 03,38.02,23.85,90.54,4.26,26.48,10.14,40.87
hou_2154_102_cellularLT, 04,49.68,4.16,282.14,5.56,4.62,31.6,41.78
hou_2154_102_cellularLT, 05,99.69,0.04,628.21,11.17,0.05,70.36,81.57
hou_2154_102_cellularLT, 06,168.83,0.0,1087.89,18.91,0.0,121.84,140.75
hou_2154_102_cellularLT, 07,203.32,0.0,1328.39,22.77,0.0,148.78,171.55
hou_2154_102_cellularLT, 08,197.68,0.0,1300.05,22.14,0.0,145.61,167.75
hou_2154_102_cellularLT, 09,157.97,0.0,1018.64,17.69,0.0,114.09,131.78
hou_2154_102_cellularLT, 10,61.77,4.89,354.3,6.92,5.43,39.68,52.03
hou_2154_102_cellularLT, 11,40.29,17.06,145.18,4.51,18.94,16.26,39.71
hou_2154_102_cellularLT, 12,49.96,46.23,32.6,5.59,51.31,3.65,60.56
hou_2154_BBG-VB-15_102, 01,71.85,72.8,9.9,8.05,80.81,1.11,89.97
hou_2154_BBG-VB-15_102, 02,57.71,52.59,41.58,6.46,58.37,4.66,69.5
hou_2154_BBG-VB-15_102, 03,45.47,28.25,109.67,5.09,31.35,12.28,48.73
hou_2154_BBG-VB-15_102, 04,57.16,5.43,320.65,6.4,6.03,35.91,48.35
hou_2154_BBG-VB-15_102, 05,110.71,0.15,696.89,12.4,0.17,78.05,90.62
hou_2154_BBG-VB-15_102, 06,184.81,0.0,1190.59,20.7,0.0,133.35,154.04
hou_2154_BBG-VB-15_102, 07,222.35,0.0,1452.53,24.9,0.0,162.68,187.59
hou_2154_BBG-VB-15_102, 08,215.7,0.0,1418.89,24.16,0.0,158.92,183.07
hou_2154_BBG-VB-15_102, 09,172.47,0.0,1112.96,19.32,0.0,124.65,143.97
hou_2154_BBG-VB-15_102, 10,71.32,6.74,402.67,7.99,7.48,45.1,60.57
hou_2154_BBG-VB-15_102, 11,47.74,20.77,168.51,5.35,23.06,18.87,47.28
hou_2154_BBG-VB-15_102, 12,59.13,54.19,41.57,6.62,60.15,4.66,71.43
hou_2154_BBG-VB-30_102, 01,69.86,70.58,10.8,7.82,78.34,1.21,87.38
hou_2154_BBG-VB-30_102, 02,56.49,51.03,43.19,6.33,56.64,4.84,67.8
hou_2154_BBG-VB-30_102, 03,44.84,27.34,111.02,5.02,30.35,12.43,47.8
hou_2154_BBG-VB-30_102, 04,56.92,5.17,320.63,6.38,5.74,35.91,48.03
hou_2154_BBG-VB-30_102, 05,110.33,0.13,694.57,12.36,0.15,77.79,90.3
hou_2154_BBG-VB-30_102, 06,183.93,0.0,1184.93,20.6,0.0,132.71,153.31
hou_2154_BBG-VB-30_102, 07,221.04,0.0,1443.99,24.76,0.0,161.73,186.48
hou_2154_BBG-VB-30_102, 08,214.47,0.0,1410.75,24.02,0.0,158.0,182.02
hou_2154_BBG-VB-30_102, 09,171.8,0.0,1108.47,19.24,0.0,124.15,143.39
hou_2154_BBG-VB-30_102, 10,71.73,6.41,406.96,8.03,7.11,45.58,60.73
hou_2154_BBG-VB-30_102, 11,47.71,20.0,172.72,5.34,22.19,19.34,46.88
hou_2154_BBG-VB-30_102, 12,57.74,52.49,42.94,6.47,58.27,4.81,69.54
hou_2154_BBG-VB-45_102, 01,68.16,68.89,10.38,7.63,76.46,1.16,85.26
hou_2154_BBG-VB-45_102, 02,55.08,49.66,42.65,6.17,55.12,4.78,66.07
hou_2154_BBG-VB-45_102, 03,43.89,26.5,110.11,4.92,29.41,12.33,46.66
hou_2154_BBG-VB-45_102, 04,55.77,4.95,314.86,6.25,5.5,35.26,47.01
hou_2154_BBG-VB-45_102, 05,108.53,0.11,683.42,12.16,0.12,76.54,88.82
hou_2154_BBG-VB-45_102, 06,181.39,0.0,1168.61,20.32,0.0,130.88,151.2
hou_2154_BBG-VB-45_102, 07,218.0,0.0,1424.2,24.42,0.0,159.51,183.93
hou_2154_BBG-VB-45_102, 08,211.62,0.0,1392.0,23.7,0.0,155.9,179.6
hou_2154_BBG-VB-45_102, 09,169.88,0.0,1096.06,19.03,0.0,122.76,141.79
hou_2154_BBG-VB-45_102, 10,71.03,6.08,404.42,7.95,6.75,45.29,60.0
hou_2154_BBG-VB-45_102, 11,46.67,19.35,170.18,5.23,21.48,19.06,45.76
hou_2154_BBG-VB-45_102, 12,56.15,51.17,41.08,6.29,56.8,4.6,67.69
hou_2154_BBG-VB-60_102, 01,66.97,67.99,8.51,7.5,75.47,0.95,83.92
hou_2154_BBG-VB-60_102, 02,53.61,48.89,38.35,6.0,54.27,4.3,64.57
hou_2154_BBG-VB-60_102, 03,42.4,25.94,104.52,4.75,28.79,11.71,45.25
hou_2154_BBG-VB-60_102, 04,53.8,4.8,303.77,6.03,5.33,34.02,45.37
hou_2154_BBG-VB-60_102, 05,105.36,0.09,663.72,11.8,0.1,74.34,86.24
hou_2154_BBG-VB-60_102, 06,177.26,0.0,1142.21,19.85,0.0,127.93,147.78
hou_2154_BBG-VB-60_102, 07,213.35,0.0,1394.01,23.9,0.0,156.13,180.02
hou_2154_BBG-VB-60_102, 08,207.41,0.0,1364.38,23.23,0.0,152.81,176.04
hou_2154_BBG-VB-60_102, 09,166.6,0.0,1074.92,18.66,0.0,120.39,139.05
hou_2154_BBG-VB-60_102, 10,68.07,5.81,387.83,7.62,6.45,43.44,57.51
hou_2154_BBG-VB-60_102, 11,44.38,18.94,158.91,4.97,21.02,17.8,43.79
hou_2154_BBG-VB-60_102, 12,54.62,50.33,36.83,6.12,55.87,4.13,66.11
hou_2154_BBG-VB-75_102, 01,66.32,67.74,6.11,7.43,75.19,0.68,83.31
hou_2154_BBG-VB-75_102, 02,52.33,48.69,32.0,5.86,54.05,3.58,63.49
hou_2154_BBG-VB-75_102, 03,40.15,25.84,91.9,4.5,28.68,10.29,43.47
hou_2154_BBG-VB-75_102, 04,50.88,4.73,286.38,5.7,5.25,32.07,43.03
hou_2154_BBG-VB-75_102, 05,101.15,0.08,637.46,11.33,0.09,71.4,82.81
hou_2154_BBG-VB-75_102, 06,172.05,0.0,1108.76,19.27,0.0,124.18,143.45
hou_2154_BBG-VB-75_102, 07,207.62,0.0,1356.65,23.25,0.0,151.94,175.2
hou_2154_BBG-VB-75_102, 08,202.16,0.0,1329.83,22.64,0.0,148.94,171.58
hou_2154_BBG-VB-75_102, 09,161.51,0.0,1041.92,18.09,0.0,116.7,134.78
hou_2154_BBG-VB-75_102, 10,63.36,5.63,360.08,7.1,6.25,40.33,53.67
hou_2154_BBG-VB-75_102, 11,41.7,18.75,144.03,4.67,20.81,16.13,41.61
hou_2154_BBG-VB-75_102, 12,53.42,49.94,32.0,5.98,55.43,3.58,65.0
hou_2154_BBG-VB0_102, 01,73.03,74.23,8.77,8.18,82.4,0.98,91.56
hou_2154_BBG-VB0_102, 02,58.22,53.47,39.6,6.52,59.35,4.43,70.31
hou_2154_BBG-VB0_102, 03,45.42,28.8,106.27,5.09,31.97,11.9,48.96
hou_2154_BBG-VB0_102, 04,56.57,5.6,316.17,6.34,6.21,35.41,47.96
hou_2154_BBG-VB0_102, 05,109.86,0.17,691.65,12.3,0.19,77.47,89.95
hou_2154_BBG-VB0_102, 06,184.06,0.0,1185.95,20.61,0.0,132.83,153.44
hou_2154_BBG-VB0_102, 07,221.78,0.0,1448.95,24.84,0.0,162.28,187.12
hou_2154_BBG-VB0_102, 08,215.13,0.0,1415.32,24.09,0.0,158.52,182.61
hou_2154_BBG-VB0_102, 09,171.63,0.0,1107.71,19.22,0.0,124.06,143.29
hou_2154_BBG-VB0_102, 10,70.31,6.91,395.58,7.87,7.67,44.3,59.85
hou_2154_BBG-VB0_102, 11,47.14,21.24,162.27,5.28,23.58,18.17,47.03
hou_2154_BBG-VB0_102, 12,59.72,55.25,38.98,6.69,61.33,4.37,72.38
hou_2154_BBG-VB15_102, 01,72.76,74.09,7.98,8.15,82.24,0.89,91.29
hou_2154_BBG-VB15_102, 02,57.7,53.28,37.64,6.46,59.14,4.22,69.82
hou_2154_BBG-VB15_102, 03,44.72,28.72,102.58,5.01,31.88,11.49,48.38
hou_2154_BBG-VB15_102, 04,55.54,5.57,310.02,6.22,6.19,34.72,47.13
hou_2154_BBG-VB15_102, 05,108.37,0.16,682.47,12.14,0.18,76.44,88.75
hou_2154_BBG-VB15_102, 06,182.23,0.0,1174.33,20.41,0.0,131.52,151.94
hou_2154_BBG-VB15_102, 07,219.76,0.0,1435.87,24.61,0.0,160.82,185.43
hou_2154_BBG-VB15_102, 08,213.24,0.0,1402.97,23.88,0.0,157.13,181.02
hou_2154_BBG-VB15_102, 09,169.85,0.0,1096.27,19.02,0.0,122.78,141.81
hou_2154_BBG-VB15_102, 10,68.95,6.84,387.67,7.72,7.59,43.42,58.73
hou_2154_BBG-VB15_102, 11,46.22,21.16,157.26,5.18,23.49,17.61,46.28
hou_2154_BBG-VB15_102, 12,59.22,55.11,36.86,6.63,61.18,4.13,71.94
hou_2154_BBG-VB30_102, 01,71.33,72.74,7.28,7.99,80.74,0.82,89.55
hou_2154_BBG-VB30_102, 02,56.38,52.28,35.51,6.31,58.03,3.98,68.32
hou_2154_BBG-VB30_102, 03,43.46,28.13,98.52,4.87,31.22,11.03,47.12
hou_2154_BBG-VB30_102, 04,54.14,5.4,302.5,6.06,5.99,33.88,45.93
hou_2154_BBG-VB30_102, 05,106.38,0.14,670.16,11.92,0.15,75.06,87.13
hou_2154_BBG-VB30_102, 06,179.57,0.0,1157.23,20.11,0.0,129.61,149.72
hou_2154_BBG-VB30_102, 07,216.63,0.0,1415.56,24.26,0.0,158.54,182.81
hou_2154_BBG-VB30_102, 08,210.28,0.0,1383.54,23.55,0.0,154.96,178.51
hou_2154_BBG-VB30_102, 09,167.31,0.0,1079.8,18.74,0.0,120.94,139.68
hou_2154_BBG-VB30_102, 10,67.16,6.57,378.23,7.52,7.29,42.36,57.17
hou_2154_BBG-VB30_102, 11,44.89,20.65,152.27,5.03,22.92,17.05,45.01
hou_2154_BBG-VB30_102, 12,57.85,54.0,35.07,6.48,59.94,3.93,70.35
hou_2154_BBG-VB45_102, 01,69.66,71.14,6.54,7.8,78.97,0.73,87.5
hou_2154_BBG-VB45_102, 02,54.89,51.11,33.33,6.15,56.74,3.73,66.62
hou_2154_BBG-VB45_102, 03,42.02,27.43,93.97,4.71,30.44,10.52,45.68
hou_2154_BBG-VB45_102, 04,52.51,5.19,293.75,5.88,5.76,32.9,44.54
hou_2154_BBG-VB45_102, 05,104.05,0.12,655.67,11.65,0.13,73.43,85.22
hou_2154_BBG-VB45_102, 06,176.4,0.0,1136.91,19.76,0.0,127.33,147.09
hou_2154_BBG-VB45_102, 07,212.92,0.0,1391.37,23.85,0.0,155.83,179.68
hou_2154_BBG-VB45_102, 08,206.83,0.0,1360.79,23.17,0.0,152.41,175.57
hou_2154_BBG-VB45_102, 09,164.43,0.0,1061.06,18.42,0.0,118.84,137.26
hou_2154_BBG-VB45_102, 10,65.16,6.25,367.72,7.3,6.93,41.18,55.42
hou_2154_BBG-VB45_102, 11,43.46,20.04,147.21,4.87,22.24,16.49,43.6
hou_2154_BBG-VB45_102, 12,56.28,52.68,33.31,6.3,58.47,3.73,68.5
hou_2154_BBG-VB60_102, 01,68.09,69.64,5.81,7.63,77.3,0.65,85.57
hou_2154_BBG-VB60_102, 02,53.48,50.04,31.12,5.99,55.54,3.49,65.01
hou_2154_BBG-VB60_102, 03,40.58,26.77,89.21,4.55,29.72,9.99,44.25
hou_2154_BBG-VB60_102, 04,50.78,4.99,284.32,5.69,5.54,31.84,43.07
hou_2154_BBG-VB60_102, 05,101.54,0.1,640.0,11.37,0.11,71.68,83.16
hou_2154_BBG-VB60_102, 06,173.04,0.0,1115.24,19.38,0.0,124.91,144.29
hou_2154_BBG-VB60_102, 07,209.01,0.0,1365.78,23.41,0.0,152.97,176.38
hou_2154_BBG-VB60_102, 08,203.2,0.0,1336.8,22.76,0.0,149.72,172.48
hou_2154_BBG-VB60_102, 09,161.43,0.0,1041.53,18.08,0.0,116.65,134.73
hou_2154_BBG-VB60_102, 10,63.1,5.94,356.78,7.07,6.59,39.96,53.62
hou_2154_BBG-VB60_102, 11,42.05,19.45,142.13,4.71,21.59,15.92,42.22
hou_2154_BBG-VB60_102, 12,54.78,51.42,31.59,6.13,57.07,3.54,66.74
hou_2154_BBG-VB75_102, 01,66.87,68.5,5.09,7.49,76.04,0.57,84.1
hou_2154_BBG-VB75_102, 02,52.34,49.23,28.97,5.86,54.65,3.24,63.75
hou_2154_BBG-VB75_102, 03,39.3,26.29,84.36,4.4,29.18,9.45,43.03
hou_2154_BBG-VB75_102, 04,49.06,4.85,274.61,5.5,5.38,30.76,41.63
hou_2154_BBG-VB75_102, 05,99.01,0.08,624.17,11.09,0.09,69.91,81.09
hou_2154_BBG-VB75_102, 06,169.73,0.0,1093.92,19.01,0.0,122.52,141.53
hou_2154_BBG-VB75_102, 07,205.21,0.0,1340.9,22.98,0.0,150.18,173.16
hou_2154_BBG-VB75_102, 08,199.69,0.0,1313.55,22.37,0.0,147.12,169.48
hou_2154_BBG-VB75_102, 09,158.49,0.0,1022.43,17.75,0.0,114.51,132.26
hou_2154_BBG-VB75_102, 10,61.11,5.7,345.88,6.84,6.33,38.74,51.91
hou_2154_BBG-VB75_102, 11,40.82,19.0,137.28,4.57,21.1,15.38,41.04
hou_2154_BBG-VB75_102, 12,53.57,50.45,29.92,6.0,56.0,3.35,65.35
